country,year,dependency_ratio,gdp_growth,pop_growth,working_age_share,log_gdp_pc_lag1,investment_gdp_lag1,trade_gdp_lag1,inflation_log_lag1,is_global_crisis
ESP,2016,50.7968795026243,2.91515598595787,0.0771658726133905,66.3143685616246,10.165176266554539,19.3734408230247,63.5820412248232,-0.40570888499432667,0
ESP,2017,51.0879864250854,2.89604207865007,0.243134086570712,66.1865982307919,10.193139342327708,19.0611122143393,63.1886778507294,-0.18448421691311642,0
ESP,2018,51.21278722932,2.39541124478878,0.451573724507016,66.1319737035927,10.219256993809829,19.5656670290524,66.167446137857,1.0838628260406116,0
ESP,2019,51.1273134809275,1.96117850841711,0.716697775475724,66.1693765330282,10.238412970115375,20.7061758213476,67.0094103982921,0.9839424153285702,0
ESP,2020,50.9641870731648,-10.9400706350371,0.510010189620998,66.2408766587242,10.250667944350491,20.9088226144802,66.3662250440692,0.5303452665897518,1
ESP,2021,50.8789437442103,6.68314420473001,0.178046695121711,66.2783015470184,10.129707163242017,20.6266482703898,59.4461280147076,-0.27971518388031813,0
ESP,2022,51.0206958838906,6.37031712129601,0.718854879160094,66.2160904145149,10.192619682417382,21.8740337716536,66.524588943191,1.409311209368012,0
ESP,2023,51.3142228402432,2.46085796805582,1.17836618688432,66.0876417150889,10.247187511200723,22.6896137188078,78.4657338703054,2.239706669524719,0
ESP,2024,51.6695519755033,3.45525405630191,1.02121260938381,65.9328112372132,10.259714515507623,21.1209265029601,71.7976366055733,1.5112430696707324,0
FIN,1960,60.5333407747695,,,62.2923638665494,,,,,0
FIN,1961,59.2663189778405,7.60467026250204,0.705711483663754,62.7879094237945,9.31953360109149,,,1.4857159080027347,0
FIN,1962,57.727978907061,2.98194619587649,0.679995399829919,63.4002863706983,9.385770350979119,,,0.9899135835020665,0
FIN,1963,56.3357446264339,3.28509957241208,0.706977468183943,63.9648966483222,9.408353904207399,,,1.6834283942924968,0
FIN,1964,55.2312970023603,5.23868649547225,0.556315625077213,64.4200033984841,9.433607065042144,,,1.791156268414493,0
FIN,1965,54.2918586976513,5.30285837553808,0.333374795369662,64.8122251884551,9.47910469785864,,,2.4226642232065196,0
FIN,1966,53.5277537587055,2.37282236922805,0.374800826434961,65.1348052790808,9.527441327755197,,,1.7818081297457966,0
FIN,1967,52.8218371563598,2.16882897910781,0.541550205582204,65.4356707624489,9.547144404331103,,,1.5838439675815346,0
FIN,1968,52.1117753682155,2.30328981591643,0.448972197973546,65.7411360357682,9.563185347330352,,,1.8528203619395733,0
FIN,1969,51.5575193102239,9.59328847858328,-0.0580308405654956,65.9815544008284,9.58146727031639,,,2.321570523259514,0
FIN,1970,50.9871528526672,7.47043267144105,-0.378718237915962,66.2307967014776,9.673653528863559,,,1.1649026916181258,0
FIN,1971,50.2189385421729,2.35692123166586,0.126203705860136,66.5694953142557,9.749486290073724,31.8216799928711,49.4169684302622,1.3191980196838715,0
FIN,1972,49.476856759012,7.7354848193458,0.595195266324646,66.8999903762187,9.771520000020102,31.9418924071406,47.4382182672921,2.0116665127792945,0
FIN,1973,48.9403428759664,6.98382835563822,0.567909197939041,67.1409859739179,9.840076869624784,29.4133687529503,47.7860729562939,2.036338018737443,0
FIN,1974,48.5928961012918,3.23653343563224,0.523542995771684,67.2979657190127,9.901905277833688,30.8945675388541,48.503407996946,2.4642337539846397,0
FIN,1975,48.4209342494606,1.80489795187316,0.443863075666863,67.3759458376352,9.928522458449178,37.0262372556363,55.2099914328027,2.8868321675378374,0
FIN,1976,48.3416633654167,0.344383187103318,0.30144863871956,67.4119398692559,9.941971858139585,36.1656051779694,50.3280867024948,2.934462922001375,0
FIN,1977,48.3105114862435,0.239510630103453,0.279738313043981,67.4260952822515,9.942395287213962,29.2252383526005,49.2636918572016,2.7306393401930147,0
FIN,1978,48.1710911971127,2.91970756437469,0.287122369568676,67.4895407350545,9.941990146689122,27.9854156187071,52.3853133145153,2.548925263797694,0
FIN,1979,47.9253861134818,7.12192593764533,0.25557902782611,67.6016420821003,9.967897883027115,24.3945818554308,52.6212474107045,2.174677939844342,0
FIN,1980,47.6722518779837,5.38904748575388,0.311078415926419,67.7175209722578,10.034139587235654,27.7736774454432,58.1083514106671,2.1361717091327996,0
FIN,1981,47.3475854307754,1.28938426892493,0.426515644912231,67.866742863524,10.083517333998747,31.2448009506833,62.9411764705882,2.5332696790348614,0
FIN,1982,47.0718373783982,3.08671541654802,0.560285843941572,67.9939762355906,10.09206360234873,28.4017760962665,61.6063687238906,2.5100671732938125,0
FIN,1983,46.9276077465956,3.10384880639285,0.595991320809624,68.0607213557018,10.116861089202194,28.6805945036455,57.5902037764068,2.3594310691146694,0
FIN,1984,46.7867528179112,3.22653291609758,0.534342930873442,68.1260319525964,10.141467711141,28.4041394335512,57.4388302329479,2.2371173516203906,0
FIN,1985,46.8311614092806,3.54005438717211,0.41706890447956,68.1054280979152,10.167880017746775,27.2388757905767,56.6183900303132,2.0878630291108364,0
FIN,1986,47.1187700083339,2.75509931172768,0.324794895907026,67.9722889520775,10.198497679464424,26.9557750107342,55.3267496779734,1.8238429062151549,0
FIN,1987,47.4274075477857,3.56103297195551,0.283626731803862,67.8299881605914,10.222428025000145,26.0642032037782,49.9968089858957,1.36954975044902,0
FIN,1988,47.8841115080082,5.23111280719965,0.290689051012441,67.6205217351576,10.254582701150582,26.8133069400538,49.4947853576388,1.6317919609187441,0
FIN,1989,48.3306726042308,5.08392955255206,0.361018799003539,67.4169329139446,10.302664630348694,29.1100131666428,48.1664472226205,1.805979321854356,0
FIN,1990,48.5924865068467,0.691649917806032,0.443382073914297,67.2981555476454,10.348643616306669,32.0054497181983,47.8829940844939,2.027214891047044,0
FIN,1991,48.7791112079152,-5.88059618513641,0.546172018187903,67.2137446448659,10.35110248548658,30.1371971329317,45.8390132360055,1.9670515593051456,0
FIN,1992,48.9515472432989,-3.31137361706595,0.561909850746084,67.1359309564098,10.285034808846994,24.0884562723643,43.4814124469297,1.669631928317268,0
FIN,1993,49.1799653612657,-0.779815061561479,0.483854088858285,67.0331327381927,10.2457413023434,21.071875073715,50.2394263203831,1.365918984010645,0
FIN,1994,49.4863944848771,3.96437283726799,0.431048902829755,66.8957209732574,10.233074046260876,18.6053031187945,58.2315150099287,1.1602256593353528,0
FIN,1995,49.8031333833284,4.23436710187066,0.381655333457214,66.7542821959417,10.267641642823316,19.7835536041304,62.4991726055204,0.7364732895958913,0
FIN,1996,49.9917461079387,3.66265716987186,0.328037913627481,66.6703319100676,10.305296797077705,20.3668718386251,64.1355353769273,0.5829077863610191,0
FIN,1997,49.9787571906034,6.39770068404337,0.297377330426395,66.6761090871948,10.337988177898541,20.2614314992596,65.7903252694235,0.48808556015503796,0
FIN,1998,49.7408191277808,5.45427021765444,0.265472962436301,66.7820499585916,10.397028185167853,21.7633888266946,68.2478061464014,0.7850692792295626,0
FIN,1999,49.4884000099553,4.38928070374669,0.232116249119004,66.8948174780603,10.447480670849028,23.0231418820736,66.9910571198446,0.8752494573964614,0
FIN,2000,49.4102487943894,5.75373770498848,0.2076065154133,66.9298133003516,10.488116317295356,22.4103146081584,66.254492150558,0.7711408164857891,0
FIN,2001,49.4306063249834,2.64026205699308,0.227687341886374,66.9206998265796,10.54198322818293,23.8741513058525,74.9255788717317,1.3967645584720012,0
FIN,2002,49.5099655620396,1.68732644358099,0.242381050233372,66.8851789792841,10.565766442246437,23.1797971136758,70.2841376639721,1.2749271750916837,0
FIN,2003,49.6410547584895,2.01179992738312,0.238457240068217,66.8265791667106,10.58007512397124,22.0594179466451,69.3209377526273,0.9443805441805673,0
FIN,2004,49.8539345101504,4.00537952277651,0.290350361518584,66.7316514375645,10.597608857738258,22.231962772058,68.0715029595159,0.6299093524901294,0
FIN,2005,49.9152277192356,2.77730918518017,0.342248594286999,66.7043709953447,10.633977792119145,22.8724778097656,70.967802899062,0.1715306766743079,0
FIN,2006,50.1492292199594,4.01957326515895,0.383777136305104,66.6004050513017,10.657949721074669,24.6073870744416,76.5889740444293,0.48481492965321543,0
FIN,2007,50.2936977326023,5.31280176694145,0.425429832100631,66.5363954537118,10.693520849629339,24.0013652587917,82.0005669294983,0.9426069260521247,0
FIN,2008,50.2258307390482,0.784431235717051,0.465549284507694,66.5664510536331,10.741031351305585,25.5534350124827,82.8631608209175,1.2558056640568915,0
FIN,2009,50.4784055834231,-8.07603116552393,0.478246393482911,66.4547080446908,10.744189564154127,25.2485161104333,86.1896598765527,1.6225423832752814,1
FIN,2010,51.0950644767067,3.1682879121621,0.457494535465831,66.1834985425622,10.65519872389004,21.4741244119185,70.1279335295898,-9.173600041291787e-07,0
FIN,2011,52.2256939932084,2.39039455396828,0.463558707499131,65.6919391690164,10.681815110699374,22.6073229974435,75.4612085231229,0.7812199751720211,0
FIN,2012,53.5920998654714,-1.52284013040689,0.475809486683209,65.1075093394932,10.700802242658,24.3388732893172,78.7159444486606,1.4854171596823318,0
FIN,2013,55.0282238847832,-0.979741024949618,0.460723772785295,64.5043907459626,10.680698603596396,23.628342432802,79.4303765882482,1.3371924075733337,0
FIN,2014,56.4163038011806,-0.4780684247837,0.413560207519414,63.9319576160027,10.666245645191548,22.6578278795265,77.485171771574,0.9075672555099453,0
FIN,2015,57.64433315055,0.466503766322674,0.329383885818507,63.4339270226978,10.657317894845738,22.1690024531831,74.6277719754196,0.7135360143291691,0
FIN,2016,58.6591199711513,2.57193414898754,0.287421401687637,63.0282055999224,10.658678246085698,21.9056862297328,71.9618253787014,-0.18890719041425227,0
FIN,2017,59.6034639676146,3.30337003591039,0.234670531705453,62.6552811381026,10.68119819509062,23.5883124649425,71.7222101178859,0.30504385632040504,0
FIN,2018,60.4741377554613,1.19297759742292,0.132641040791912,62.3153408434214,10.711351303153466,24.309542246313,75.9387822310041,0.5619074726386435,0
FIN,2019,61.1278822777906,1.34973845741737,0.110191690491055,62.0624967514881,10.721884069873319,25.7234643496259,79.1436148422846,0.7342032200541595,0
FIN,2020,61.6841512459481,-2.49103605535707,0.143641197212847,61.8489868728584,10.734189259287104,24.5675378797407,80.5641502947367,0.7051221582704946,1
FIN,2021,62.1515551986665,2.67634641498897,0.207288594407348,61.6707046917791,10.70752697299843,24.9836073895773,72.1845955995888,0.25507201410144925,0
FIN,2022,62.4687883703107,0.763041912763526,0.271944526506117,61.5502866698304,10.731865674190225,24.7881526265858,79.7892781913782,1.1614538468406295,0
FIN,2023,62.6357187918865,-1.28973484453397,0.499192375381062,61.4871173254305,10.736747683651803,27.2854002667819,94.5625340522667,2.09476204771854,0
FIN,2024,62.6820794456911,0.374566568538427,0.642640054363343,61.4695769443402,10.718774518542816,23.0226552627241,85.5141847218915,1.9810901851446443,0
FJI,1960,99.3240781765372,,,50.1694915254237,,,,,0
FJI,1961,98.9348063349236,3.51758199167958,3.04513534106385,50.2677851633483,7.666222420286907,,,,0
FJI,1962,98.4215135035487,3.60610217922461,3.09715748245868,50.3977014724652,7.670342353482338,,,,0
FJI,1963,97.874169353833,6.35877194090916,3.14150468622573,50.5371092101428,7.674796822104294,,,,0
FJI,1964,97.2499214570682,4.87728074374567,3.11303666617003,50.6971604118052,7.7050296093126605,,,,0
FJI,1965,96.7144534079273,-2.70026693997207,3.06201069073722,50.8351593240854,7.721519968472372,,,,0
FJI,1966,96.0660798632942,0.0,2.90137152928469,51.003212829942,7.663525921291602,,,,0
FJI,1967,95.1466906587388,13.3518282945216,2.51413745514904,51.2435542147543,7.634512205998753,,,,0
FJI,1968,94.094969154244,7.91622158052871,2.20630929387433,51.5212210160166,7.73469715192111,,,,0
FJI,1969,92.8620628360663,2.59641050832793,2.09456832297953,51.8505290929095,7.788819072981092,,,,0
FJI,1970,91.3970280904544,12.7027111303008,1.97556770365074,52.2474152277536,7.793506150588926,,,,0
FJI,1971,89.689973568529,6.88898664332798,1.85269061818193,52.7176428953572,7.893333764490199,,,1.6339702318534606,0
FJI,1972,87.7410289814543,7.48527669636245,1.71822259032263,53.2647652402638,7.941427460191924,,,2.3163098450947226,0
FJI,1973,85.5759530636084,11.6128684890071,1.57213924320941,53.8862026172075,7.9964289255242464,,,3.1345591727345257,0
FJI,1974,83.3007639012258,2.60114991513119,1.46748338450362,54.5552024402256,8.090573699444978,,,2.4919913444947825,0
FJI,1975,81.1144761132024,0.530211183875878,1.47230870259966,55.2136980687821,8.10157782003553,,,2.7407412776233775,0
FJI,1976,79.1621024545772,2.73616325522002,1.6579798443608,55.8153376365315,8.092142838141585,,,2.643680979977998,0
FJI,1977,77.4189335976685,5.90401182413044,2.07403624388052,56.3637808315421,8.10255703383542,,,2.5203088980983197,0
FJI,1978,75.8752963149199,1.86340145583873,2.36163504529058,56.8583756336885,8.139179620434604,,,2.080229287556469,0
FJI,1979,74.5846782840703,12.2248197843007,2.38454564454257,57.2787493270055,8.13402579833291,,,1.9612308996931367,0
FJI,1980,73.5797428652544,-1.60345694130206,2.38229414072503,57.6104658362598,8.225514334723378,,,2.17551940963632,0
FJI,1981,72.8258469497193,6.3299905402926,2.38512944935434,57.8617155737667,8.185526879251823,30.8528991712007,100.467612029317,2.740380202510775,0
FJI,1982,72.3006580765334,-5.9784861986835,2.39596399163319,58.0380716765615,8.223052775467625,34.7348484848485,100.473484848485,2.49985000329263,0
FJI,1983,71.978679484239,-3.96012301253025,2.40921420286265,58.1467307399595,8.137446575873179,25.8667145679899,92.8597089994611,2.083378393834817,0
FJI,1984,71.7827618309144,8.39302447512291,2.41764493217252,58.2130998966345,8.072947738361858,20.7756942062954,92.6457632073399,2.041763557649637,0
FJI,1985,71.639532815557,-4.61347485610258,2.38323395080083,58.2616649269131,8.129364840126556,19.0778640319925,86.7246922292794,1.8391546307898863,0
FJI,1986,71.5448210892199,7.74990796850761,2.12506809253092,58.2937917452313,8.058299637237466,18.7329079307201,89.0458827104224,1.6902752082562127,0
FJI,1987,71.4971209213052,-6.6150200063595,1.50810391393811,58.3099779425627,8.111691645186978,18.8273927618526,81.1384004925771,1.029205933257751,0
FJI,1988,71.4887278546533,0.955754866463423,1.08095407494385,58.3128980917955,8.028170938589795,15.5746655746656,87.3737373737374,1.8966861045562542,0
FJI,1989,71.4788236004914,7.43863244182891,0.999865380752618,58.3161625480706,8.026873562083479,12.3267825648778,107.671957671958,2.5461841469360373,0
FJI,1990,71.2869401117229,5.8000027238601,0.908661993627988,58.3815671730573,8.088624545846155,12.5464649579685,123.024900828203,1.9726013253914054,0
FJI,1991,70.8086318326213,-2.70000339719263,0.816503481425083,58.5450506377172,8.135918285091352,14.3131313131313,129.5,2.2182651439961605,0
FJI,1992,70.1179253457179,6.10000158039144,0.727158824335362,58.7827530795344,8.100382018566348,15.3183153770813,117.815866797258,2.0145490325419675,0
FJI,1993,69.2498442127444,2.13003299416839,0.63755400111807,59.0842378686411,8.15232230485014,13.3423063563737,106.790552275096,1.7720706971167732,0
FJI,1994,68.207850258416,5.09999825114068,0.555409782867107,59.4503322340649,8.167023413501319,17.5659068384539,111.781962338949,1.8256115102712822,0
FJI,1995,67.0514887805531,2.49999899666315,0.498897500907314,59.8617082276468,8.211211390927506,15.2033219857095,115.843028693277,0.5970033200072326,0
FJI,1996,65.8278197613846,4.80000119270963,0.629379907071343,60.3034749769685,8.230915018720152,15.4065466094049,114.143419105706,1.152357525817178,0
FJI,1997,64.5354997518208,-2.19999958040422,1.03347108524829,60.7771334569165,8.271504816929108,17.7524102838779,121.726031065881,1.398756833974144,0
FJI,1998,63.1878731106313,1.29999962239084,1.23827066451942,61.279039716877,8.238924501419651,19.1443531283139,119.697773064687,1.474337303949434,0
FJI,1999,61.8509301542766,8.79999882804397,1.1571474257357,61.7852488735652,8.23945801631337,27.4684122393058,119.369767087837,1.9038495312297292,0
FJI,2000,60.6572567240714,-1.69999776168213,1.08577609197596,62.2443688912831,8.31222767971811,26.4806900710522,122.802233816628,1.0881152739469702,0
FJI,2001,59.654981255109,2.00000027123612,1.02774927786764,62.6350641952175,8.284223782733651,20.426615905719,135.895641463483,0.7381992236877706,0
FJI,2002,58.7742866659265,3.19999861722759,0.990026503572045,62.9824386588419,8.293748919910334,20.4040404040404,129.997341839447,1.6625369220199306,0
FJI,2003,57.9845204400222,0.999998995078172,0.955390066776006,63.2973983188,8.315347308535024,23.2814526588846,126.052579068143,0.56646773708781,0
FJI,2004,57.2778929986671,5.30000086613597,0.928394421815226,63.5816694610724,8.315743728770713,27.5933229386407,128.975969916537,1.6434040323670727,0
FJI,2005,56.6351400767573,0.699999592969263,0.912261662506839,63.842634514194,8.358103025929811,28.3288231659244,125.121987598815,1.3422079801978721,0
FJI,2006,56.0576370290394,1.85248357237371,0.900982208728377,64.0788530103648,8.355956018999155,20.109126984127,117.740079365079,1.2136551403521953,0
FJI,2007,55.5506275164762,-0.8506533546566,0.835147738211046,64.2878066275205,8.365301537907776,19.5016617533845,118.048331674709,1.2501413601872584,0
FJI,2008,55.130171082976,1.03279368777636,0.618134789575492,64.4619376377437,8.348407139923859,16.9868200952188,110.389514898623,1.7584967501915323,0
FJI,2009,54.7813417544865,-1.38603752085589,0.424160517694519,64.607286503336,8.352500760158872,23.4233854934657,130.997847976458,2.1670263414293975,1
FJI,2010,54.4462596251228,2.95467268842502,0.34990116341096,64.7473855444581,8.334301827870611,18.7332543818484,108.869117411674,1.4185281237635403,0
FJI,2011,54.1089173253932,2.70514231228027,0.28188992280493,64.8892072572656,8.359921450632225,18.8034133838972,121.227903395671,1.5452219625624473,0
FJI,2012,53.8222798336889,1.41131415220703,0.211061144367838,65.0100528079823,8.383794552297468,20.9973030462356,124.476834805196,2.113615626987624,0
FJI,2013,53.6496252452254,4.7342203729816,0.156612656036956,65.0830875672844,8.395698419208589,17.2726504613479,125.285791685112,1.4869030322806793,0
FJI,2014,53.5588891901209,5.60351397766961,0.134464835572885,65.1216318497098,8.440388013284181,27.6331608661719,126.348386724849,1.3644428299431528,0
FJI,2015,53.4676358994836,4.50120064471365,0.108160342715375,65.1603347783204,8.493564825962569,20.8868030181719,110.812306063192,0.4182539640125788,0
FJI,2016,53.3338671524421,2.44565202449249,0.0639915048086223,65.2171098582846,8.536511597309282,22.4177893827969,101.189048956211,0.8649491947290341,0
FJI,2017,53.1396835397675,5.35336434979577,-0.0442890767199793,65.2999128715544,8.56003393008174,21.1168480958448,97.1744905841206,1.581701876679745,0
FJI,2018,52.8676645838299,3.812350939512,-0.172010114641272,65.4160579166576,8.612626709577842,21.4235008492943,97.0216625258442,1.4696189883785278,0
FJI,2019,52.5393519946514,-0.581946590349759,-0.24900685817593,65.5568179892983,8.651761576246027,21.0487815705545,103.235419948556,1.6256018446515765,0
FJI,2020,52.1893676158223,-17.1835352599354,0.0069950630185431,65.7076297074308,8.64841517985015,19.0575988776403,110.696192117501,1.0274336283505667,1
FJI,2021,51.7722535409475,-4.3459619989752,0.190863715994045,65.8882134064062,8.459801934372832,16.4454526616571,78.0763651830605,-0.9933042451421822,0
FJI,2022,51.3123918957394,17.7451269773594,0.295294727557318,66.0883685619878,8.413461022644697,20.1916042501306,87.2159321837078,0.9300155294732386,0
FJI,2023,50.894119644834,9.44245856738313,0.51237740019889,66.2716531109008,8.573860236940176,21.8309409306188,119.213746657784,1.957107836755206,0
FJI,2024,50.5576304595912,3.53085896076352,0.500721796949901,66.4197488328826,8.658965195551744,19.7992404570242,126.282134510517,1.380135636560557,0
FRA,1960,61.3332500346397,,,61.9835040320973,,,,,0
FRA,1961,61.522460180919,4.94642545980355,1.03446883809664,61.9108940439612,9.28508816574754,25.9054113459209,28.4417854117748,1.637040580397593,0
FRA,1962,61.1454220605327,6.85626464484753,1.00427968918453,62.0557499217704,9.323023277606332,25.5984093854174,27.9140988990336,1.223911024035846,0
FRA,1963,60.753599622697,6.1033388581149,1.00353599767787,62.2070046516546,9.37929490504753,26.3943318550453,26.338498506988,1.8455024385643102,0
FRA,1964,60.6062096613031,6.58280685437494,1.06620875015002,62.2640924486011,9.428502873181206,26.4071148801383,26.3902362845637,1.7916182755887855,0
FRA,1965,60.5208876385911,4.83875011249243,0.959388414203965,62.2971888241876,9.48159281187096,27.9422660942009,27.2967488057432,1.4377456724682278,0
FRA,1966,60.5408707930869,5.16354274190655,0.866189192765792,62.2894343309019,9.519252198267779,27.6479927122607,27.2492470038124,1.3091715377550501,0
FRA,1967,60.6400132508051,4.80177080876672,0.813893398089106,62.2509907179053,9.560936808709645,28.4577432517683,27.9096678363966,1.2814894595145718,0
FRA,1968,60.6653186990043,4.54401821190027,0.766314047828995,62.2411852055682,9.599698357515068,28.4505745988384,27.9884877710696,1.332834799529805,0
FRA,1969,60.5992016411928,7.09364697994077,0.824238754775053,62.2668102728819,9.636473240670538,27.9826372401264,28.3406280322894,1.7125728288057793,0
FRA,1970,60.4900523924704,6.20017438615466,0.910071021991229,62.3091586171473,9.696764324247663,28.8759265377654,30.4363166891717,1.9524548062376692,0
FRA,1971,60.4615543220932,5.29344622836985,0.942308081213309,62.3202234828693,9.747819178900341,28.6427140907786,32.8978319535508,1.8404926866374274,0
FRA,1972,60.4393346062489,4.51410759995832,0.877674176847892,62.3288542555671,9.789977090256293,27.8228716506658,33.4786065274459,1.8559102051790297,0
FRA,1973,60.3389335973528,6.19458406640176,0.808254039339957,62.3678847196083,9.82535222574932,28.0824328400925,33.9689642458417,1.9548703289346687,0
FRA,1974,60.0770527573476,4.41471376407343,0.661593218642967,62.4699152147937,9.877372609383741,28.6696066258177,35.9979665469989,2.1259196379348317,0
FRA,1975,59.7492052231326,-0.945609616912307,0.475700887805125,62.5981212909146,9.913957093164639,29.555860850035,44.2144498621351,2.6843937454913505,0
FRA,1976,59.2933402330979,4.33755647481964,0.424132385282009,62.7772633085571,9.899698995378332,25.2682024240644,38.3696751774209,2.540493288473742,0
FRA,1977,58.8122174243838,3.55415568976466,0.467415655328551,62.9674472616125,9.93791886398471,26.9076860617947,41.3695542154604,2.3632563755152955,0
FRA,1978,58.3792820312909,3.94936216342872,0.453327774115543,63.1395716327491,9.968169240684041,25.9952709248086,42.361582746312,2.3508565199668148,0
FRA,1979,57.8368716773569,3.69531078677157,0.448113600779868,63.3565526315154,10.00236965524604,24.6996115721825,41.1188563628231,2.3273321887093954,0
FRA,1980,56.995812673037,1.67641337198611,0.533919142662461,63.6959653055397,10.034175228434984,25.2167478768822,42.6375432012829,2.455025812099956,0
FRA,1981,55.716332308412,1.18831474293866,0.593754110995282,64.2193397727016,10.045461203597055,26.1163834885544,45.2426904107299,2.6784551457869075,0
FRA,1982,54.4410386374157,2.44251268690125,0.365202345952973,64.7496301807501,10.051336759718543,23.8522112517773,47.3463750243705,2.6612664125748795,0
FRA,1983,53.3250836098833,1.26205761797051,0.538875770120835,65.2208998612346,10.071816339678055,24.1767124016057,47.1430337256332,2.56329198110877,0
FRA,1984,52.328366217989,1.60947146551595,0.488491581974165,65.6476550330132,10.078969182469933,22.0241491997679,46.9844451630132,2.347515290626003,0
FRA,1985,51.8927400486212,1.56907436604108,0.499845780185524,65.8359317181431,10.090050834547268,21.4105351250654,49.4016956923205,2.160307290078551,0
FRA,1986,51.8422643787067,2.38953554470334,0.511141505762455,65.8578168946337,10.100621293405823,21.2723789337356,48.8838798836634,1.9214856765134383,0
FRA,1987,51.7033221913424,2.55274621143047,0.543092054847426,65.9181345596457,10.1191242077973,21.8089701080998,42.5039101426742,1.2637102330269092,0
FRA,1988,51.5821955735605,4.81422400170246,0.578107856832589,65.9708082498394,10.13890036466416,22.3120902538891,42.0234951539124,1.456029873381224,0
FRA,1989,51.5834571805518,4.40516927190527,0.596976456799538,65.9702600412574,10.180138587991937,23.3652340051982,43.2246223742353,1.3085531399943935,0
FRA,1990,51.7927794111704,2.82962715326478,0.547228307056949,65.8792865027227,10.217277825757316,24.2752053199391,46.0051158705752,1.5037000382538397,0
FRA,1991,52.1717519577992,1.23666248297356,0.502041652701803,65.7152192366317,10.239708870077546,24.4166717434176,44.5862869486888,1.4337224982216281,0
FRA,1992,52.4882157469949,1.5160611169627,0.498024782624795,65.5788380722604,10.24697923630889,23.5809030570734,44.9537001550562,1.4382716609953243,0
FRA,1993,52.6875792751951,-0.35899781051468,0.43494888453875,65.4932111219397,10.257045826063687,21.8057009887396,43.963354493583,1.213059533479577,0
FRA,1994,52.8489827950778,2.38366086110145,0.374521801846337,65.4240540364002,10.249099899677633,19.2950345538123,41.7256163123108,1.132840679883109,0
FRA,1995,52.9621580256401,2.30479278392259,0.364159563395629,65.3756466308725,10.268911633641826,20.0277093753549,43.7513491504061,0.9766387335128699,0
FRA,1996,53.0229185189154,1.39707987198881,0.357448008376034,65.3496887320089,10.288056374162641,20.1870996465323,45.4316616938638,1.028361991579943,0
FRA,1997,53.0784137746732,2.5270616339357,0.356761847855923,65.3259977264291,10.298356000726578,19.2219851950366,46.1124801589641,1.0928905007147394,0
FRA,1998,53.2192971135075,3.45259434279616,0.37054023067343,65.265931011608,10.319744975933151,18.8941086598021,49.803453474736,0.7902480017856829,0
FRA,1999,53.4589773611305,3.39930808809441,0.515860143523548,65.1639947458043,10.349982869744483,20.1267071009099,51.4214328030771,0.501458005009989,0
FRA,2000,53.6919719635663,4.14099996402915,0.686335719566776,65.0652073832677,10.378252352768595,20.7309977149378,51.6706614638734,0.4299246132934546,0
FRA,2001,53.8263544157586,1.89946701186636,0.7289939490983,65.008365936622,10.41196455938631,21.8578770673408,57.7860470318197,0.9843081523215258,0
FRA,2002,53.8550812022264,1.06775027069419,0.727033002641047,64.9962285698827,10.423491143620433,21.5146500727515,56.8932328560722,0.9687999889677927,0
FRA,2003,53.7782755676556,0.967827182558352,0.705638836747311,65.0286913106343,10.426841714324294,20.7001905304491,55.1325248503102,1.0727515255396278,0
FRA,2004,53.7305396887409,2.86825052501032,0.732625502527391,65.0488837834107,10.429417063317526,20.6506168230936,52.5988822870657,1.1309091485432785,0
FRA,2005,53.7054007961336,1.88856584109286,0.751885116821619,65.0595224031689,10.450369670643694,21.3643685480586,53.7497648292028,1.1448880710630713,0
FRA,2006,53.6094922053175,2.71406448755236,0.696338574828463,65.1001430906245,10.46156035781355,21.9113534781153,55.8228361241299,1.0100977329456977,0
FRA,2007,53.6180524618417,2.53048188351066,0.618225682593305,65.0965157712323,10.481375840933726,22.6851885959248,57.8692775292673,0.9839959198583583,0
FRA,2008,53.8644415960553,0.380171435849121,0.558020613148126,64.9922746331287,10.500183536717612,23.5691050042771,58.1525611309659,0.9114783949484134,0
FRA,2009,54.2446958152522,-2.82455153714783,0.513351013325229,64.8320505619211,10.498397836691959,23.4671040402669,59.1797928411748,1.3383800749086558,1
FRA,2010,54.591548563142,2.00032476039051,0.492976371032656,64.6865895755283,10.46461223230059,20.7177586249113,52.1991123027613,0.08399226235716295,0
FRA,2011,55.2764053631323,2.43757653729007,0.482667411007127,64.4012852086265,10.479488279806773,21.3378695020042,56.587555247796,0.9286629609130083,0
FRA,2012,56.2934642722207,0.183835264973013,0.483714919435185,63.9822023210968,10.498745023373234,22.4996452716579,60.6056354816406,1.1351364050876351,0
FRA,2013,57.1679224697779,0.781756446231,0.516915013016667,63.6262148936628,10.495744539126457,21.8295648772748,61.6589570771102,1.0832263011296046,0
FRA,2014,58.0626367615727,0.997832947295251,0.474847846171767,63.2660590407766,10.498362554628631,21.520441960601,61.8192338733962,0.6225720747118049,0
FRA,2015,58.9738911271226,1.06675474783462,0.355569240058298,62.9034115542196,10.503542950822526,21.8364708236132,62.1992669379507,0.41062432505658664,0
FRA,2016,59.6623497311224,0.860031075424033,0.263868788565368,62.632173096763,10.510598309049092,21.7165418613305,63.5046871956484,0.03682783376161451,0
FRA,2017,60.2613491660523,2.08361485997399,0.29020211635109,62.3980765439097,10.516523159928422,21.5978606152326,63.3427564383351,0.1683366059088869,0
